Local time,Ask,Bid,AskVolume,BidVolume
13.11.2023 06:30:12.438 GMT-0800,185.963,185.92700000000002,0.012,0.012
13.11.2023 06:30:12.576 GMT-0800,185.953,185.92700000000002,0.012,0.012
13.11.2023 06:30:13.109 GMT-0800,185.96400000000003,185.93599999999998,0.012,0.012
13.11.2023 06:30:13.160 GMT-0800,185.97299999999998,185.937,0.012,0.012
13.11.2023 06:30:13.210 GMT-0800,185.984,185.946,0.012,0.012
13.11.2023 06:30:13.362 GMT-0800,185.97299999999998,185.947,0.012,0.012
13.11.2023 06:30:13.487 GMT-0800,185.97400000000002,185.93599999999998,0.012,0.012
13.11.2023 06:30:13.537 GMT-0800,185.983,185.947,0.012,0.012
13.11.2023 06:30:13.743 GMT-0800,185.99400000000003,185.96599999999998,0.012,0.012
13.11.2023 06:30:13.793 GMT-0800,186.00400000000002,185.96599999999998,0.012,0.012
13.11.2023 06:30:13.844 GMT-0800,186.03400000000002,185.99599999999998,0.012,0.012
13.11.2023 06:30:13.973 GMT-0800,186.013,185.977,0.012,0.012
13.11.2023 06:30:14.116 GMT-0800,186.00400000000002,185.96599999999998,0.012,0.012
13.11.2023 06:30:14.187 GMT-0800,186.003,185.95700000000002,0.012,0.012
13.11.2023 06:30:14.780 GMT-0800,185.993,185.95700000000002,0.012,0.012
13.11.2023 06:30:14.831 GMT-0800,186.00400000000002,185.956,0.012,0.012
13.11.2023 06:30:14.921 GMT-0800,185.993,185.95700000000002,0.012,0.012
13.11.2023 06:30:14.972 GMT-0800,186.00400000000002,185.956,0.012,0.012
13.11.2023 06:30:15.123 GMT-0800,185.99400000000003,185.956,0.012,0.012
13.11.2023 06:30:15.173 GMT-0800,186.003,185.95700000000002,0.012,0.012
13.11.2023 06:30:15.224 GMT-0800,186.014,185.976,0.012,0.012
13.11.2023 06:30:15.434 GMT-0800,186.013,185.95700000000002,0.012,0.012
13.11.2023 06:30:15.535 GMT-0800,186.014,185.976,0.012,0.012
13.11.2023 06:30:15.586 GMT-0800,186.02400000000003,185.976,0.012,0.012
13.11.2023 06:30:15.636 GMT-0800,186.014,185.976,0.012,0.012
13.11.2023 06:30:15.687 GMT-0800,186.02400000000003,185.976,0.012,0.012
13.11.2023 06:30:15.737 GMT-0800,186.013,185.977,0.012,0.012
13.11.2023 06:30:15.981 GMT-0800,186.014,185.96599999999998,0.012,0.012
13.11.2023 06:30:16.032 GMT-0800,185.99400000000003,185.946,0.012,0.012
13.11.2023 06:30:16.218 GMT-0800,185.99400000000003,185.956,0.012,0.012
13.11.2023 06:30:16.319 GMT-0800,186.003,185.95700000000002,0.012,0.012
13.11.2023 06:30:16.370 GMT-0800,185.99400000000003,185.956,0.012,0.012
13.11.2023 06:30:16.470 GMT-0800,186.013,185.95700000000002,0.012,0.012
13.11.2023 06:30:16.533 GMT-0800,186.013,185.977,0.012,0.012
13.11.2023 06:30:16.634 GMT-0800,186.003,185.95700000000002,0.012,0.012
13.11.2023 06:30:16.721 GMT-0800,185.99400000000003,185.956,0.012,0.012
13.11.2023 06:30:17.352 GMT-0800,185.963,185.947,0.012,0.012
13.11.2023 06:30:17.402 GMT-0800,185.97299999999998,185.937,0.012,0.012
13.11.2023 06:30:17.461 GMT-0800,185.984,185.956,0.012,0.012
13.11.2023 06:30:17.562 GMT-0800,186.003,185.967,0.012,0.012
13.11.2023 06:30:17.666 GMT-0800,186.003,185.977,0.012,0.012
13.11.2023 06:30:17.926 GMT-0800,186.014,185.986,0.012,0.012
13.11.2023 06:30:17.976 GMT-0800,186.013,185.977,0.012,0.012
13.11.2023 06:30:18.027 GMT-0800,186.023,185.997,0.012,0.012
13.11.2023 06:30:18.078 GMT-0800,186.03400000000002,185.986,0.012,0.012
13.11.2023 06:30:18.312 GMT-0800,186.02400000000003,185.986,0.012,0.012
13.11.2023 06:30:18.413 GMT-0800,186.03400000000002,185.99599999999998,0.012,0.012
13.11.2023 06:30:18.732 GMT-0800,186.023,185.997,0.012,0.012
13.11.2023 06:30:18.782 GMT-0800,186.013,185.977,0.012,0.012
13.11.2023 06:30:19.037 GMT-0800,186.00400000000002,185.96599999999998,0.012,0.012
13.11.2023 06:30:19.164 GMT-0800,185.97400000000002,185.93599999999998,0.012,0.012
13.11.2023 06:30:19.871 GMT-0800,185.96400000000003,185.926,0.012,0.012
13.11.2023 06:30:19.972 GMT-0800,185.984,185.946,0.012,0.012
13.11.2023 06:30:20.073 GMT-0800,186.00400000000002,185.96599999999998,0.012,0.012
13.11.2023 06:30:20.123 GMT-0800,186.003,185.95700000000002,0.012,0.012
13.11.2023 06:30:20.174 GMT-0800,186.00400000000002,185.96599999999998,0.012,0.012
13.11.2023 06:30:20.318 GMT-0800,186.003,185.977,0.012,0.012
13.11.2023 06:30:20.429 GMT-0800,186.00400000000002,185.96599999999998,0.012,0.012
13.11.2023 06:30:20.479 GMT-0800,186.014,185.976,0.012,0.012
13.11.2023 06:30:20.650 GMT-0800,186.00400000000002,185.976,0.012,0.012
13.11.2023 06:30:20.701 GMT-0800,186.00400000000002,185.96599999999998,0.012,0.012
13.11.2023 06:30:20.796 GMT-0800,186.00400000000002,185.976,0.012,0.012
13.11.2023 06:30:20.847 GMT-0800,186.003,185.967,0.012,0.012
13.11.2023 06:30:20.998 GMT-0800,186.003,185.977,0.012,0.012
13.11.2023 06:30:21.124 GMT-0800,186.013,185.977,0.012,0.012
13.11.2023 06:30:21.225 GMT-0800,186.023,185.98700000000002,0.012,0.012
13.11.2023 06:30:21.385 GMT-0800,186.023,185.997,0.012,0.012
13.11.2023 06:30:21.437 GMT-0800,186.02400000000003,185.986,0.012,0.012
13.11.2023 06:30:21.487 GMT-0800,186.02400000000003,185.99599999999998,0.012,0.012
13.11.2023 06:30:21.538 GMT-0800,186.03400000000002,185.99599999999998,0.012,0.012
13.11.2023 06:30:21.589 GMT-0800,186.023,185.997,0.012,0.012
13.11.2023 06:30:21.760 GMT-0800,186.033,186.007,0.012,0.012
13.11.2023 06:30:21.811 GMT-0800,186.033,185.997,0.012,0.012
13.11.2023 06:30:22.026 GMT-0800,186.03400000000002,185.986,0.012,0.012
13.11.2023 06:30:22.077 GMT-0800,186.033,185.997,0.012,0.012
13.11.2023 06:30:22.300 GMT-0800,186.03400000000002,186.006,0.012,0.012
13.11.2023 06:30:22.350 GMT-0800,186.014,185.976,0.012,0.012
13.11.2023 06:30:22.496 GMT-0800,186.014,185.956,0.012,0.012
13.11.2023 06:30:22.624 GMT-0800,186.033,186.01700000000002,0.012,0.012
13.11.2023 06:30:22.675 GMT-0800,186.033,186.007,0.012,0.012
13.11.2023 06:30:22.776 GMT-0800,186.03400000000002,185.99599999999998,0.012,0.012
13.11.2023 06:30:22.826 GMT-0800,186.033,186.007,0.012,0.012
13.11.2023 06:30:22.893 GMT-0800,186.043,186.007,0.012,0.012
13.11.2023 06:30:22.944 GMT-0800,186.033,186.01700000000002,0.012,0.012
13.11.2023 06:30:23.044 GMT-0800,186.033,186.007,0.012,0.012
13.11.2023 06:30:23.915 GMT-0800,186.023,186.007,0.012,0.012
13.11.2023 06:30:23.966 GMT-0800,186.023,185.997,0.012,0.012
13.11.2023 06:30:24.017 GMT-0800,186.02400000000003,185.976,0.012,0.012
13.11.2023 06:30:24.521 GMT-0800,186.003,185.977,0.012,0.012
13.11.2023 06:30:24.615 GMT-0800,186.013,185.977,0.012,0.012
13.11.2023 06:30:25.700 GMT-0800,186.00400000000002,185.956,0.012,0.012
13.11.2023 06:30:25.751 GMT-0800,186.014,185.976,0.012,0.012
13.11.2023 06:30:25.908 GMT-0800,186.003,185.967,0.012,0.012
13.11.2023 06:30:26.009 GMT-0800,186.003,185.977,0.012,0.012
13.11.2023 06:30:26.073 GMT-0800,186.013,185.977,0.012,0.012
13.11.2023 06:30:26.174 GMT-0800,186.014,185.96599999999998,0.012,0.012
13.11.2023 06:30:26.224 GMT-0800,186.014,185.976,0.012,0.012
13.11.2023 06:30:26.691 GMT-0800,186.013,185.967,0.012,0.012
13.11.2023 06:30:26.803 GMT-0800,186.013,185.977,0.012,0.012
13.11.2023 06:30:26.908 GMT-0800,186.003,185.977,0.012,0.012
13.11.2023 06:30:27.570 GMT-0800,186.013,185.98700000000002,0.012,0.012
13.11.2023 06:30:27.758 GMT-0800,186.03400000000002,185.976,0.012,0.012
13.11.2023 06:30:27.963 GMT-0800,186.03400000000002,185.986,0.012,0.012
13.11.2023 06:30:28.107 GMT-0800,186.003,185.977,0.012,0.012
13.11.2023 06:30:28.158 GMT-0800,185.99400000000003,185.956,0.012,0.012
13.11.2023 06:30:28.555 GMT-0800,185.984,185.956,0.012,0.012
13.11.2023 06:30:28.626 GMT-0800,185.99400000000003,185.956,0.012,0.012
13.11.2023 06:30:29.032 GMT-0800,185.97299999999998,185.95700000000002,0.012,0.012
13.11.2023 06:30:29.083 GMT-0800,185.97299999999998,185.937,0.012,0.012
13.11.2023 06:30:29.333 GMT-0800,185.984,185.93599999999998,0.012,0.012
13.11.2023 06:30:29.392 GMT-0800,185.97400000000002,185.926,0.012,0.012
13.11.2023 06:30:29.533 GMT-0800,185.97299999999998,185.937,0.012,0.012
13.11.2023 06:30:29.908 GMT-0800,185.984,185.956,0.012,0.012
13.11.2023 06:30:29.984 GMT-0800,185.99400000000003,185.956,0.012,0.012
13.11.2023 06:30:30.035 GMT-0800,186.003,185.977,0.012,0.012
13.11.2023 06:30:30.393 GMT-0800,186.003,185.967,0.012,0.012
13.11.2023 06:30:30.570 GMT-0800,185.99400000000003,185.96599999999998,0.012,0.012
13.11.2023 06:30:30.968 GMT-0800,185.983,185.967,0.012,0.012
13.11.2023 06:30:31.050 GMT-0800,185.99400000000003,185.96599999999998,0.012,0.012
13.11.2023 06:30:31.507 GMT-0800,186.003,185.967,0.012,0.012
13.11.2023 06:30:31.570 GMT-0800,185.993,185.967,0.012,0.012
13.11.2023 06:30:31.811 GMT-0800,185.97299999999998,185.947,0.012,0.012
13.11.2023 06:30:31.862 GMT-0800,185.99400000000003,185.956,0.012,0.012
13.11.2023 06:30:32.181 GMT-0800,185.99400000000003,185.96599999999998,0.012,0.012
13.11.2023 06:30:32.232 GMT-0800,185.99400000000003,185.956,0.012,0.012
13.11.2023 06:30:32.392 GMT-0800,185.99400000000003,185.946,0.012,0.012
13.11.2023 06:30:32.443 GMT-0800,185.99400000000003,185.956,0.012,0.012
13.11.2023 06:30:32.548 GMT-0800,185.983,185.95700000000002,0.012,0.012
13.11.2023 06:30:32.598 GMT-0800,185.99400000000003,185.946,0.012,0.012
13.11.2023 06:30:32.649 GMT-0800,185.99400000000003,185.956,0.012,0.012
13.11.2023 06:30:32.836 GMT-0800,185.97400000000002,185.946,0.012,0.012
13.11.2023 06:30:32.886 GMT-0800,185.97299999999998,185.937,0.012,0.012
13.11.2023 06:30:33.123 GMT-0800,185.954,185.926,0.012,0.012
13.11.2023 06:30:33.174 GMT-0800,185.953,185.917,0.012,0.012
13.11.2023 06:30:33.224 GMT-0800,185.94299999999998,185.917,0.012,0.012
13.11.2023 06:30:33.275 GMT-0800,185.954,185.916,0.012,0.012
13.11.2023 06:30:33.468 GMT-0800,185.93400000000003,185.896,0.012,0.012
13.11.2023 06:30:33.686 GMT-0800,185.933,185.907,0.012,0.012
13.11.2023 06:30:33.737 GMT-0800,185.94299999999998,185.907,0.012,0.012
13.11.2023 06:30:33.787 GMT-0800,185.933,185.907,0.012,0.012
13.11.2023 06:30:34.005 GMT-0800,185.94400000000002,185.916,0.012,0.012
13.11.2023 06:30:34.280 GMT-0800,185.954,185.916,0.012,0.012
13.11.2023 06:30:34.330 GMT-0800,185.954,185.926,0.012,0.012
13.11.2023 06:30:34.431 GMT-0800,185.94299999999998,185.907,0.012,0.012
13.11.2023 06:30:34.482 GMT-0800,185.923,185.907,0.012,0.012
13.11.2023 06:30:34.587 GMT-0800,185.91299999999998,185.887,0.012,0.012
13.11.2023 06:30:34.638 GMT-0800,185.923,185.887,0.012,0.012
13.11.2023 06:30:34.688 GMT-0800,185.923,185.89700000000002,0.012,0.012
13.11.2023 06:30:34.739 GMT-0800,185.923,185.887,0.012,0.012
13.11.2023 06:30:34.789 GMT-0800,185.923,185.89700000000002,0.012,0.012
13.11.2023 06:30:34.941 GMT-0800,185.924,185.886,0.012,0.012
13.11.2023 06:30:34.991 GMT-0800,185.923,185.89700000000002,0.012,0.012
13.11.2023 06:30:35.065 GMT-0800,185.923,185.887,0.012,0.012
13.11.2023 06:30:35.115 GMT-0800,185.924,185.896,0.012,0.012
13.11.2023 06:30:35.216 GMT-0800,185.924,185.886,0.012,0.012
13.11.2023 06:30:35.317 GMT-0800,185.91400000000002,185.87599999999998,0.012,0.012
13.11.2023 06:30:35.643 GMT-0800,185.923,185.877,0.012,0.012
13.11.2023 06:30:35.694 GMT-0800,185.923,185.89700000000002,0.012,0.012
13.11.2023 06:30:35.797 GMT-0800,185.93400000000003,185.896,0.012,0.012
13.11.2023 06:30:35.849 GMT-0800,185.924,185.87599999999998,0.012,0.012
13.11.2023 06:30:35.950 GMT-0800,185.924,185.886,0.012,0.012
13.11.2023 06:30:36.316 GMT-0800,185.91400000000002,185.886,0.012,0.012
13.11.2023 06:30:36.395 GMT-0800,185.923,185.887,0.012,0.012
13.11.2023 06:30:36.445 GMT-0800,185.91400000000002,185.886,0.012,0.012
13.11.2023 06:30:36.496 GMT-0800,185.903,185.86700000000002,0.012,0.012
13.11.2023 06:30:36.546 GMT-0800,185.91299999999998,185.877,0.012,0.012
13.11.2023 06:30:36.697 GMT-0800,185.91299999999998,185.86700000000002,0.012,0.012
13.11.2023 06:30:36.748 GMT-0800,185.903,185.86700000000002,0.012,0.012
13.11.2023 06:30:36.958 GMT-0800,185.903,185.877,0.012,0.012
13.11.2023 06:30:37.008 GMT-0800,185.90400000000002,185.86599999999999,0.012,0.012
13.11.2023 06:30:37.072 GMT-0800,185.90400000000002,185.87599999999998,0.012,0.012
13.11.2023 06:30:37.123 GMT-0800,185.91299999999998,185.877,0.012,0.012
13.11.2023 06:30:37.193 GMT-0800,185.903,185.86700000000002,0.012,0.012
13.11.2023 06:30:37.476 GMT-0800,185.894,185.86599999999999,0.012,0.012
13.11.2023 06:30:37.679 GMT-0800,185.873,185.847,0.012,0.012
13.11.2023 06:30:37.780 GMT-0800,185.88400000000001,185.84599999999998,0.012,0.012
13.11.2023 06:30:37.908 GMT-0800,185.88400000000001,185.856,0.012,0.012
13.11.2023 06:30:38.009 GMT-0800,185.873,185.847,0.012,0.012
13.11.2023 06:30:38.139 GMT-0800,185.88400000000001,185.84599999999998,0.012,0.012
13.11.2023 06:30:38.251 GMT-0800,185.873,185.847,0.012,0.012
13.11.2023 06:30:38.302 GMT-0800,185.873,185.83700000000002,0.012,0.012
13.11.2023 06:30:38.391 GMT-0800,185.864,185.826,0.012,0.012
13.11.2023 06:30:38.492 GMT-0800,185.894,185.86599999999999,0.012,0.012
13.11.2023 06:30:38.593 GMT-0800,185.903,185.86700000000002,0.012,0.012
13.11.2023 06:30:38.693 GMT-0800,185.90400000000002,185.87599999999998,0.012,0.012
13.11.2023 06:30:38.938 GMT-0800,185.894,185.87599999999998,0.012,0.012
13.11.2023 06:30:38.988 GMT-0800,185.90400000000002,185.87599999999998,0.012,0.012
13.11.2023 06:30:39.059 GMT-0800,185.894,185.87599999999998,0.012,0.012
13.11.2023 06:30:39.115 GMT-0800,185.903,185.877,0.012,0.012
13.11.2023 06:30:39.409 GMT-0800,185.91299999999998,185.877,0.012,0.012
13.11.2023 06:30:39.673 GMT-0800,185.90400000000002,185.87599999999998,0.012,0.012
13.11.2023 06:30:39.913 GMT-0800,185.91299999999998,185.887,0.012,0.012
13.11.2023 06:30:39.964 GMT-0800,185.91299999999998,185.877,0.012,0.012
13.11.2023 06:30:40.708 GMT-0800,185.91299999999998,185.86700000000002,0.012,0.012
13.11.2023 06:30:40.759 GMT-0800,185.903,185.86700000000002,0.012,0.012
13.11.2023 06:30:40.876 GMT-0800,185.87400000000002,185.83599999999998,0.012,0.012
13.11.2023 06:30:41.045 GMT-0800,185.88400000000001,185.84599999999998,0.012,0.012
13.11.2023 06:30:41.146 GMT-0800,185.894,185.856,0.012,0.012
13.11.2023 06:30:41.263 GMT-0800,185.87400000000002,185.83599999999998,0.012,0.012
13.11.2023 06:30:41.377 GMT-0800,185.863,185.847,0.012,0.012
13.11.2023 06:30:41.935 GMT-0800,185.894,185.856,0.012,0.012
13.11.2023 06:30:41.986 GMT-0800,185.90400000000002,185.87599999999998,0.012,0.012
13.11.2023 06:30:42.086 GMT-0800,185.893,185.857,0.012,0.012
13.11.2023 06:30:42.137 GMT-0800,185.90400000000002,185.87599999999998,0.012,0.012
13.11.2023 06:30:42.401 GMT-0800,185.893,185.857,0.012,0.012
13.11.2023 06:30:42.451 GMT-0800,185.90400000000002,185.886,0.012,0.012
13.11.2023 06:30:42.502 GMT-0800,185.923,185.89700000000002,0.012,0.012
13.11.2023 06:30:42.557 GMT-0800,185.924,185.90599999999998,0.012,0.012
13.11.2023 06:30:42.608 GMT-0800,185.924,185.896,0.012,0.012
13.11.2023 06:30:42.871 GMT-0800,185.924,185.87599999999998,0.012,0.012
13.11.2023 06:30:42.922 GMT-0800,185.91400000000002,185.886,0.012,0.012
13.11.2023 06:30:42.972 GMT-0800,185.91299999999998,185.877,0.012,0.012
13.11.2023 06:30:43.098 GMT-0800,185.933,185.89700000000002,0.012,0.012
13.11.2023 06:30:43.149 GMT-0800,185.93400000000003,185.886,0.012,0.012
13.11.2023 06:30:43.202 GMT-0800,185.924,185.886,0.012,0.012
13.11.2023 06:30:43.303 GMT-0800,185.91299999999998,185.877,0.012,0.012
13.11.2023 06:30:43.371 GMT-0800,185.903,185.857,0.012,0.012
13.11.2023 06:30:43.421 GMT-0800,185.894,185.856,0.012,0.012
13.11.2023 06:30:44.193 GMT-0800,185.883,185.86700000000002,0.012,0.012
13.11.2023 06:30:44.243 GMT-0800,185.903,185.86700000000002,0.012,0.012
13.11.2023 06:30:44.294 GMT-0800,185.91400000000002,185.87599999999998,0.012,0.012
13.11.2023 06:30:44.465 GMT-0800,185.91400000000002,185.886,0.012,0.012
13.11.2023 06:30:44.516 GMT-0800,185.91299999999998,185.877,0.012,0.012
13.11.2023 06:30:44.587 GMT-0800,185.91299999999998,185.887,0.012,0.012
13.11.2023 06:30:44.637 GMT-0800,185.91400000000002,185.87599999999998,0.012,0.012
13.11.2023 06:30:44.739 GMT-0800,185.91400000000002,185.886,0.012,0.012
13.11.2023 06:30:44.931 GMT-0800,185.91400000000002,185.87599999999998,0.012,0.012
13.11.2023 06:30:44.981 GMT-0800,185.90400000000002,185.87599999999998,0.012,0.012
